Unnamed: 0,Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4,mass,mass_z1,mass_z2
73188,194533,926044,-13,1,111.263,-20.0652,-34.1867,-103.962,-1.69184,-2.10155,13,-1,107.483,-27.6463,-24.1978,-101.009,-1.73603,-2.42261,-13,1,34.9631,28.336,18.7801,-8.17239,-0.238146,0.585296,13,-1,25.9506,-0.549706,25.4922,4.8236,0.188064,1.59236,184.976336,92.207274,88.069315
73189,194533,926048,-13,1,221.107,152.164,116.392,-110.396,-0.548358,0.652975,13,-1,93.074,-17.9578,-90.6595,11.0056,0.118801,-1.76634,-13,1,50.8955,-22.2293,5.52288,45.4499,1.43658,2.89807,13,-1,24.756,-12.7146,8.06196,-19.6518,-1.0817,2.5765,367.633913,194.989999,77.756044
73191,194533,926069,13,-1,38.8995,24.1781,-30.4014,2.08239,0.053584,-0.898932,-13,1,79.5098,-18.23,14.3147,-76.0562,-1.90385,2.47593,13,-1,16.2193,-1.98987,16.0243,-1.52243,-0.094145,1.69434,-13,1,12.0041,-3.01776,-5.4331,-10.2694,-1.27642,-2.07781,118.803698,48.360625,19.807437
73195,194533,926098,13,-1,188.183,-24.5874,28.9681,-184.308,-2.28273,2.27458,13,-1,20.8407,15.6382,1.96898,-13.6342,-0.78264,0.125249,-13,1,18.2534,-7.31271,-9.18651,-13.9753,-1.0097,-2.24311,-13,1,8.66222,6.02442,4.03633,-4.7368,-0.613912,0.590304,89.210462,43.483237,5.25317
73204,194533,926171,-13,1,42.2803,23.1091,1.59256,-35.3701,-1.20962,0.068806,-13,1,16.0607,-13.7754,-8.07057,-1.74297,-0.108956,-2.61163,13,-1,20.4051,-3.81293,12.9534,-15.298,-0.972324,1.85707,13,-1,14.7788,-4.21752,1.33812,-14.1005,-1.87591,2.83436,65.271499,27.897596,18.19308
73206,194533,926178,13,-1,95.3637,66.8814,28.6963,-61.6249,-0.768762,0.405307,-13,1,81.7975,-66.8991,18.8726,43.118,0.586164,2.86663,-13,1,140.921,24.0999,-32.1219,-135.078,-1.92759,-0.927126,13,-1,41.833,-14.0482,-32.1412,-22.7943,-0.611085,-1.98285,313.129289,94.069639,90.238166
73207,194533,926189,-13,1,133.684,-90.9131,95.5009,22.0406,0.16639,2.33159,13,-1,152.987,63.537,-31.8586,-135.474,-1.4008,-0.464781,13,-1,76.5987,-68.708,-12.2577,31.5644,0.438108,-2.96505,-13,1,47.6459,13.9437,38.0149,-25.111,-0.586031,1.21924,377.71364,94.535665,91.787033
73208,194533,926193,13,-1,74.7669,43.8272,35.7502,48.8997,0.782307,0.684246,-13,1,72.3766,34.1396,-38.3603,51.0033,0.876565,-0.84355,-13,1,53.0453,-41.7898,-6.6644,31.9843,0.69779,-2.98345,13,-1,39.607,-37.8501,8.47514,8.01501,0.205197,2.92131,194.745812,88.603038,82.206825
73211,194533,926210,-13,1,34.958,-34.8608,2.0504,1.6042,0.045922,3.08284,13,-1,69.714,12.637,-14.9665,-66.9054,-1.94228,-0.869591,-13,1,21.462,7.00783,-0.983587,-20.2615,-1.77428,-0.139444,13,-1,11.3865,1.45367,-4.46333,-10.3734,-1.53374,-1.25594,95.820412,45.36734,5.404896
73212,194533,926217,-13,1,83.4561,-37.712,-18.2393,-72.1806,-1.31245,-2.69111,13,-1,46.7505,23.4584,-3.19693,-40.3123,-1.3022,-0.135447,13,-1,41.5282,12.1449,11.8234,-37.9116,-1.54475,0.771984,-13,1,9.00687,2.93224,5.05286,-6.85442,-0.998763,1.04498,88.970286,52.971147,13.574774
73219,194533,926288,13,-1,65.1111,22.968,-2.78344,60.8619,1.69468,-0.1206,-13,1,27.1977,17.6947,-0.087602,-20.6541,-0.994827,-0.004951,13,-1,10.1708,0.768111,-5.2987,8.64683,1.2569,-1.42684,-13,1,15.1521,-4.18161,-0.706376,14.5461,1.94631,-2.97425,91.385315,39.660609,14.393643
73220,194533,949721,-13,1,45.0601,-21.5909,-21.7586,-33.0272,-0.935094,-2.35233,13,-1,37.8008,18.6941,8.15239,31.827,1.2279,0.41123,-13,1,14.2938,10.947,-3.65446,-8.43259,-0.677612,-0.322199,13,-1,7.59719,5.28879,-4.47978,-3.10909,-0.434748,-0.702768,100.79696,35.605094,22.643925
73226,194533,949790,13,-1,63.1537,40.2665,-48.4366,4.56934,0.072479,-0.877245,13,-1,71.4545,37.6443,38.3484,47.096,0.791232,0.794662,-13,1,47.8416,-39.5388,-0.257738,-26.9336,-0.637179,-3.13507,-13,1,112.017,-37.1183,12.3247,104.967,1.71342,2.82101,264.354773,97.201484,89.278192
73228,194533,949802,13,-1,113.777,-14.2207,-67.488,-90.489,-1.08575,-1.77847,13,-1,62.3576,-30.9945,45.3871,-29.4587,-0.513175,2.16995,-13,1,62.1122,40.3602,-2.75621,-47.1315,-0.99341,-0.068184,-13,1,36.5842,19.0804,-26.6145,16.3094,0.479456,-0.948807,223.49241,95.51031,79.875442
73229,194533,949815,13,-1,71.0959,64.7495,-7.90175,-28.2785,-0.420976,-0.121435,-13,1,53.8719,-44.4177,10.4746,-28.6274,-0.592092,2.91,-13,1,41.0015,-19.6965,1.75567,35.9177,1.35836,3.05269,13,-1,10.8315,-1.71933,-10.3102,2.83774,0.268257,-1.73603,175.761566,102.175939,37.319845
73233,194533,949872,13,-1,30.6524,11.409,-11.7658,25.9029,1.2386,-0.800791,13,-1,46.9679,0.740508,13.5203,-44.9736,-1.91546,1.51608,-13,1,13.3975,-6.8714,-4.94602,-10.3828,-1.03274,-2.5177,-13,1,8.42546,-1.49452,5.31407,-6.3643,-0.985471,1.84495,92.667289,37.411836,8.805812
73241,194533,949904,-13,1,81.8668,-13.2333,30.0431,-74.9963,-1.56408,1.9857,13,-1,57.7183,15.1316,-9.96157,-54.8014,-1.82632,-0.582208,-13,1,40.29,6.31023,-15.4361,-36.6767,-1.52939,-1.18273,13,-1,39.47,-2.64123,-11.073,-37.7926,-1.91503,-1.80495,79.466704,37.274893,11.514789
73246,194533,949944,13,-1,57.4481,-39.2619,38.4596,16.7222,0.29975,2.36652,-13,1,40.4852,26.498,7.92071,29.5662,0.929366,0.290463,-13,1,10.8679,8.28107,7.037,0.063183,0.005814,0.70436,13,-1,9.75181,6.45792,-1.31357,7.18725,0.944012,-0.200667,92.031021,36.818125,6.572224
73249,194533,949953,13,-1,144.746,-86.875,-82.1486,81.5832,0.638136,-2.38415,-13,1,230.964,73.92,42.2625,214.696,1.65516,0.519376,13,-1,47.082,10.2141,41.8409,19.019,0.428366,1.33136,-13,1,20.3892,0.775844,-7.24494,-19.0425,-1.68856,-1.46412,329.560752,92.384783,89.185343
73252,194533,949989,13,-1,65.69,24.6959,-30.008,-52.9603,-1.11613,-0.882201,-13,1,81.91,-29.3806,20.7634,-73.586,-1.46374,2.52638,13,-1,23.3607,-5.84811,8.7418,-20.8588,-1.43611,2.1604,-13,1,7.11158,5.93132,1.17315,-3.74253,-0.585036,0.195269,94.034609,17.759052,7.105012
73253,194533,949992,-13,1,97.5797,-23.5809,-33.6428,88.5093,1.51061,-2.18214,13,-1,40.8887,-21.3508,27.5717,21.3499,0.579289,2.22972,13,-1,30.5573,-6.34891,-17.4441,24.272,1.08302,-1.91985,-13,1,24.3297,-8.00235,-6.16876,22.1322,1.5257,-2.48487,92.587546,46.403997,6.156159
73262,194533,950634,-13,1,40.9338,-40.3203,-4.9988,4.98513,0.122393,-3.01824,13,-1,24.9119,21.6186,6.00842,-10.8225,-0.465348,0.271086,-13,1,21.837,12.9239,3.12445,-17.322,-1.08014,0.237205,13,-1,5.05689,3.77928,-3.33936,-0.35593,-0.070517,-0.72368,89.682978,26.247724,10.805237
73270,194533,950710,13,-1,93.4234,44.3045,10.837,-81.5327,-1.34439,0.239892,-13,1,144.382,-40.1769,9.6787,-138.341,-1.92297,2.90519,13,-1,47.5059,-17.1693,-17.5934,-40.6508,-1.27707,-2.34399,-13,1,10.9008,5.72897,-0.893987,-9.23012,-1.24466,-0.154798,122.132973,37.837449,6.59072
73271,194533,950745,-13,1,46.9853,-34.3714,-9.47315,-30.6019,-0.77757,-2.87266,13,-1,79.5275,32.0984,12.9641,-71.5977,-1.47375,0.383852,13,-1,15.0018,-6.14379,-0.107909,-13.6852,-1.54084,-3.12403,-13,1,10.6919,-2.953,3.81001,-9.543,-1.43452,2.23014,85.168501,20.613147,12.156316
73273,194533,950754,13,-1,83.9156,48.4557,-32.1115,-60.5205,-0.910155,-0.58525,13,-1,60.0919,-52.2562,-21.4047,-20.5464,-0.356262,-2.75283,-13,1,43.192,29.4072,24.3991,-20.1355,-0.505188,0.69259,-13,1,79.3617,-17.2449,26.2598,-72.8787,-1.57814,2.15187,201.674391,76.583826,59.404035
73274,194533,950756,-13,1,188.25,18.2721,29.6101,-185.007,-2.37282,1.01791,13,-1,48.4114,-11.5794,-23.2438,-40.8571,-1.23477,-2.03298,-13,1,15.3994,-5.69861,-8.90308,-11.1978,-0.92271,-2.14016,13,-1,20.0344,1.01451,4.91767,-19.3946,-2.06082,1.36735,90.863405,6.183605,5.491271
73286,194533,950845,13,-1,80.2501,13.8655,46.3623,-64.0183,-1.09236,1.28019,13,-1,15.2868,11.4534,-8.99788,-4.64054,-0.31345,-0.665905,-13,1,15.2346,-7.04678,-4.68021,-12.6696,-1.19349,-2.55533,-13,1,11.5838,-1.30604,-7.29426,8.90295,1.01689,-1.74797,93.770307,38.110397,18.31552
73287,194533,950859,-13,1,29.946,-15.5176,14.8233,20.886,0.862338,2.37907,-13,1,44.7277,0.870331,-17.0819,-41.328,-1.61568,-1.51989,13,-1,9.19237,-1.05994,8.83877,2.28936,0.254417,1.69015,13,-1,9.04011,7.21465,2.64678,4.75982,0.585371,0.351617,91.076509,35.777171,12.64936
73288,194533,950861,13,-1,182.447,40.0578,0.791267,177.993,2.19681,0.019751,-13,1,58.3107,-32.3492,-23.1854,42.6156,0.930525,-2.51973,13,-1,34.9425,-11.7683,-31.2569,-10.2705,-0.30286,-1.93089,-13,1,71.4991,14.2266,21.2441,66.7712,1.68788,0.980715,206.407884,52.341532,33.863766
73296,194533,951839,13,-1,302.945,23.7501,-78.6593,-291.59,-1.97903,-1.27756,-13,1,130.305,-70.017,12.9895,-109.124,-1.2126,2.95816,13,-1,93.4956,18.2952,46.0398,-79.2909,-1.24924,1.19255,-13,1,232.383,34.9789,23.7285,-228.506,-2.38913,0.59606,272.438318,98.029231,91.798318
73297,194533,951843,13,-1,99.191,34.4947,38.8051,84.517,1.26364,0.844135,-13,1,191.611,39.8464,-22.4025,186.078,2.11171,-0.512179,13,-1,51.1838,-40.3481,1.48575,31.4578,0.716289,3.10479,-13,1,45.5393,-26.7852,-21.5486,29.8668,0.785495,-2.46412,199.849274,86.636101,86.630314
73298,194533,951849,13,-1,141.373,-8.94597,-72.106,-121.273,-1.28503,-1.69423,-13,1,168.69,-44.8016,6.43409,-162.504,-1.99025,2.99896,-13,1,34.9537,-26.7381,-6.48606,21.5582,0.719771,-2.90361,13,-1,60.0055,25.3908,3.24195,-54.272,-1.49616,0.126995,236.83685,128.402129,68.73546
73302,194533,951866,13,-1,101.59,36.7819,93.6743,13.8803,0.137491,1.19664,13,-1,107.327,-33.9412,-83.8793,57.7178,0.601021,-1.9553,-13,1,41.3218,27.6455,-14.7044,-26.9626,-0.779651,-0.488832,-13,1,27.0524,19.3646,15.9601,10.1049,0.392525,0.689317,266.995652,106.734257,28.309824
73305,194533,951882,-13,1,42.1152,8.89672,39.7251,10.7909,0.262063,1.35047,13,-1,98.6002,5.06124,-25.6013,-95.0839,-2.00442,-1.37562,13,-1,33.0039,-4.50565,-12.0333,-30.3997,-1.59624,-1.92907,-13,1,12.1342,-3.75465,-5.20068,-10.2996,-1.252,-2.19611,137.391091,41.525649,12.523317
73307,194533,951891,13,-1,108.338,-20.9412,59.2722,-88.2346,-1.14008,1.91041,-13,1,158.297,49.3776,-28.8023,-147.615,-1.67738,-0.528055,-13,1,30.8779,-4.58341,-28.4678,-11.0458,-0.374278,-1.73043,13,-1,32.4821,-26.6595,-5.65668,-17.6733,-0.609957,-2.93251,197.177257,72.989791,58.935275
73312,194533,951922,-13,1,42.2736,-16.436,36.2956,14.1254,0.347487,1.99601,-13,1,39.9123,-12.655,-32.867,18.7775,0.510674,-1.93834,13,-1,12.5726,2.60472,-10.5165,6.37795,0.559098,-1.328,13,-1,8.12441,-4.15019,-6.70474,1.95379,0.245309,-2.12507,88.066835,41.615526,5.422371
73316,194533,951935,-13,1,107.747,-16.9728,40.8661,98.2406,1.53795,1.96445,13,-1,92.7886,9.53707,-31.345,86.8115,1.70141,-1.27543,-13,1,29.0169,7.97482,0.493256,27.8949,1.9633,0.061773,13,-1,6.2187,-3.37795,3.71699,3.66532,0.676881,2.30844,92.035605,20.506712,14.197158
73322,194533,951973,13,-1,88.1186,-12.6883,-53.8899,-68.5548,-1.04024,-1.80203,-13,1,86.9188,-16.9775,44.3642,72.7904,1.21259,1.93629,-13,1,33.4061,29.872,-2.67987,14.7119,0.472723,-0.089472,13,-1,29.5738,-8.65213,7.22938,-27.34,-1.61896,2.44554,237.667214,70.125442,44.978553
73326,194533,951986,-13,1,186.112,-54.064,32.0142,175.186,1.74924,2.60696,13,-1,59.1708,44.9362,-35.7896,-14.1782,-0.244366,-0.672575,-13,1,140.892,53.29,9.04613,-130.111,-1.61218,0.16815,13,-1,48.1407,-38.8878,26.037,11.2843,0.238843,2.5516,431.094787,94.032713,89.962079
73328,194533,952004,13,-1,371.214,-29.7677,-92.1294,-358.366,-2.01962,-1.88332,13,-1,299.68,53.2718,61.1896,-288.489,-1.98096,0.854462,-13,1,205.76,-25.6381,32.7912,-201.506,-2.28079,2.23438,-13,1,25.737,1.37634,-8.69247,-24.1853,-1.73562,-1.41376,230.054552,76.016323,15.92107
73330,194533,952010,-13,1,49.7287,33.7497,33.6286,14.2482,0.294769,0.783601,13,-1,86.7441,-20.4654,-11.6936,83.4802,1.97712,-2.62248,13,-1,21.4304,-17.7867,2.91198,-11.5934,-0.605545,2.97932,-13,1,14.492,-12.0929,-7.97432,0.420853,0.029049,-2.55862,147.200879,58.877315,41.982035
73332,194533,952029,-13,1,62.1973,28.0615,40.6016,37.8491,0.706589,0.966038,13,-1,79.5676,-39.2586,-5.47191,68.9914,1.32119,-3.0031,13,-1,57.4893,-24.8175,-27.6822,43.8497,1.00275,-2.30168,-13,1,33.9301,31.2327,-8.90574,9.82081,0.297959,-0.27777,169.074363,49.473498,29.095333
73343,194533,952090,13,-1,43.5929,-3.08894,43.4208,2.32843,0.053464,1.64182,-13,1,34.2838,1.92225,-31.401,13.6255,0.420597,-1.50966,13,-1,10.4,-0.101768,-10.3252,1.2368,0.119494,-1.58065,-13,1,7.01261,-0.855735,-5.25745,4.55986,0.775839,-1.73215,92.680949,42.391308,5.45039
73345,194533,952124,-13,1,156.568,-42.3268,-21.567,-149.187,-1.86196,-2.67035,13,-1,161.442,33.9924,27.0915,-155.48,-1.98664,0.672901,-13,1,41.0048,-14.1857,-38.4067,-2.25343,-0.055011,-1.92461,13,-1,32.0325,20.0222,24.9962,-0.613438,-0.019153,0.89544,241.396939,96.489896,86.235232
73346,194533,952131,13,-1,91.505,-17.6395,46.6153,-76.74,-1.21658,1.93255,13,-1,46.3648,30.4706,-33.9571,8.25466,0.179955,-0.83946,-13,1,48.0026,-23.9832,-24.8816,-33.3159,-0.855719,-2.33781,-13,1,68.0744,-8.55227,18.4406,-64.9686,-1.87871,2.00505,190.394018,69.087347,21.586539
73347,194533,952159,13,-1,121.312,42.0929,-14.6801,112.824,1.65863,-0.335566,-13,1,192.292,-35.4908,6.76878,188.867,2.35608,2.95314,13,-1,34.9867,-19.0792,-27.2876,-10.7437,-0.317318,-2.18098,-13,1,135.272,-2.09679,24.6633,-132.988,-2.38304,1.65561,456.999534,319.0218,108.249609
73352,194533,952193,-13,1,181.361,32.197,68.7883,-164.691,-1.51651,1.13303,-13,1,156.54,-23.1191,-47.8443,-147.245,-1.74344,-2.02093,13,-1,61.226,-50.5986,12.3139,-32.1987,-0.58446,2.90287,13,-1,49.6239,32.0482,-35.6676,12.7771,0.263408,-0.838796,302.463182,158.277492,92.332446
73355,194533,952202,13,-1,104.578,-57.1411,49.7944,72.0548,0.846065,2.42479,-13,1,68.8241,29.5232,57.9301,-22.5662,-0.340454,1.09947,13,-1,44.3281,-39.608,-7.07578,-18.6039,-0.447314,-2.96481,-13,1,89.3616,-12.3486,-27.8408,84.0112,1.73915,-1.98827,263.57392,91.763708,89.135813
73368,194533,952315,-13,1,25.4515,-20.3523,-4.25988,-14.6765,-0.657435,-2.93526,13,-1,49.5605,11.789,-10.2811,-47.0271,-1.82047,-0.717179,-13,1,19.6562,8.46082,9.83288,-14.7677,-0.975954,0.86026,13,-1,43.8441,-3.32175,7.37313,-43.0918,-2.37493,1.99408,69.796093,31.548028,22.865969
73376,194533,952380,-13,1,205.268,-15.4897,187.749,81.5174,0.420233,1.65311,13,-1,155.823,-24.5278,-106.017,111.533,0.898912,-1.79815,-13,1,127.279,57.6039,-65.3767,92.7771,0.926435,-0.848517,13,-1,13.16,0.123945,-11.6183,6.17867,0.509452,-1.56013,407.343396,251.913376,16.297395
73384,194533,969809,-13,1,53.0364,-31.3054,-29.0774,31.4217,0.681443,-2.39307,-13,1,82.3957,-3.21689,36.344,-73.8769,-1.45467,1.65908,13,-1,137.498,26.8982,10.6281,134.422,2.24092,0.376296,13,-1,29.2624,-9.23338,-26.5454,8.14636,0.285938,-1.90554,284.497194,204.744591,21.683462
73390,194533,969856,-13,1,336.353,69.071,4.65481,329.152,2.26315,0.06729,13,-1,82.7092,-24.3814,-18.7436,76.7791,1.64597,-2.48619,13,-1,29.2935,-27.8698,-3.5396,8.2972,0.291207,-3.01526,-13,1,14.0409,-11.9731,7.27461,0.927702,0.06617,2.59562,203.286543,134.635128,43.232481
73393,194533,969878,13,-1,283.58,13.354,-88.9296,-268.944,-1.8155,-1.42175,13,-1,128.515,-6.52257,58.2944,-114.347,-1.42076,1.68222,-13,1,210.804,-38.9749,-8.16287,-207.009,-2.35065,-2.93514,-13,1,66.8417,37.3123,-6.75727,-55.0448,-1.16763,-0.179158,239.10315,88.322721,76.593571
73399,194533,969905,13,-1,117.965,34.4728,15.0458,-111.808,-1.80974,0.411534,-13,1,40.3106,-13.9584,15.2116,-34.6223,-1.2891,2.31326,-13,1,11.9043,-7.04318,-9.00819,-3.30878,-0.285469,-2.23438,13,-1,14.2006,-6.51777,-8.99036,-8.85082,-0.730367,-2.19809,92.988077,53.153789,24.971612
73401,194533,969919,13,-1,123.446,-7.2526,37.2307,117.474,1.84871,1.76319,-13,1,18.4567,-2.13337,-17.4824,5.51841,0.308417,-1.69223,13,-1,10.7374,5.92263,-8.88058,1.15724,0.108201,-0.982618,-13,1,15.2618,4.01076,-6.78772,13.0672,1.27902,-1.03711,96.67284,35.518507,9.917962
73404,194533,969938,-13,1,103.159,13.0543,-39.9882,94.1931,1.54577,-1.25525,13,-1,50.2176,-21.0633,-2.89586,-45.4945,-1.50445,-3.00497,13,-1,22.4829,4.36602,20.6088,-7.85409,-0.364691,1.36203,-13,1,16.1488,-3.87503,12.1991,-9.84569,-0.708441,1.87836,189.071973,87.47819,25.169264
73415,194533,970013,-13,1,107.986,106.137,-19.2715,-4.94891,-0.045861,-0.179615,13,-1,53.4173,-47.6454,23.7033,-4.63305,-0.086952,2.67995,13,-1,25.3147,0.041609,-22.4082,11.7767,0.503949,-1.56894,-13,1,77.7182,-11.6592,-13.3898,75.663,2.15628,-2.28722,246.340547,139.616447,62.288827
73420,194533,970050,-13,1,104.518,-80.2349,14.7578,-65.3344,-0.733335,2.95969,13,-1,58.9877,53.7883,-19.3834,-14.5134,-0.251194,-0.345879,13,-1,20.0973,12.3357,-1.70908,15.7734,1.05791,-0.137672,-13,1,14.9413,6.00608,-9.68209,-9.66516,-0.769935,-1.01556,183.466867,91.061023,21.464475
73423,194533,970403,13,-1,162.266,43.7197,4.15385,156.21,1.98125,0.094727,-13,1,130.337,-27.6746,-33.8935,122.772,1.75518,-2.25553,13,-1,143.841,-13.4884,36.4734,-138.485,-1.98239,1.92501,-13,1,15.5288,4.56864,-11.1191,9.82972,0.746432,-1.18095,426.158758,301.368238,33.668916
73424,194533,970417,-13,1,121.067,35.416,-26.1481,-112.779,-1.66995,-0.63598,13,-1,106.34,-21.9286,37.1769,-97.1865,-1.55083,2.10372,-13,1,8.16196,-3.55839,-4.8822,-5.48711,-0.814992,-2.20062,13,-1,5.48621,0.197523,5.43786,-0.691378,-0.126718,1.53449,105.60599,27.119449,25.234198
73426,194533,970437,-13,1,40.0243,2.77006,-27.3559,-29.0846,-0.921648,-1.46988,13,-1,19.0452,8.01657,16.7933,4.05331,0.216133,1.12542,-13,1,53.2599,-10.1393,8.13153,-51.6496,-2.08836,2.46564,13,-1,28.0207,0.86765,5.33935,-27.4934,-2.3285,1.4097,93.99529,48.341158,30.513776
73430,194533,970467,-13,1,68.2151,7.57419,30.797,-60.3942,-1.4,1.32964,13,-1,30.508,-2.67104,-25.2851,-16.86,-0.62218,-1.67604,13,-1,32.5782,-12.6782,5.45391,-29.5101,-1.50377,2.73534,-13,1,16.9649,6.76331,-9.10281,-12.6172,-0.958791,-0.931796,87.900109,27.135342,13.619687
73445,194533,970567,13,-1,220.041,-38.9557,-23.0765,-215.332,-2.26339,-2.6068,-13,1,66.277,34.6,7.63483,-56.0105,-1.23875,0.21718,13,-1,21.4057,-10.8841,15.95,-9.23731,-0.461788,2.1696,-13,1,22.5415,5.51264,15.7581,-15.1461,-0.814247,1.23427,145.815205,73.009186,25.869116
73450,194533,970634,-13,1,109.636,36.9557,-26.6394,99.7232,1.5251,-0.62458,13,-1,52.0909,-38.9748,9.9022,33.1114,0.750836,2.89279,-13,1,31.6861,7.33898,16.5355,26.0138,1.15984,1.15308,13,-1,12.1406,-7.12339,-0.081587,9.8302,1.12624,-3.13014,117.458416,45.804315,7.759962
73460,200519,937430,-13,1,47.6529,-28.9506,-31.5798,-20.8655,-0.469585,-2.31279,13,-1,43.2499,7.15102,24.7695,-34.7258,-1.10675,1.28974,13,-1,29.8181,-20.0646,-6.66333,-21.0267,-0.877511,-2.82096,-13,1,9.94404,3.95071,5.92789,-6.9372,-0.862732,0.982936,92.722628,19.539002,5.311452
73465,200519,937482,13,-1,78.6273,-19.7598,-44.3891,-61.8175,-1.06143,-1.98961,13,-1,43.1277,-19.6434,6.855,-37.7774,-1.35807,2.80583,-13,1,64.8074,2.76153,15.5697,-62.8486,-2.08853,1.39526,-13,1,15.8563,-9.2131,5.52199,-11.6635,-0.940808,2.60164,91.033345,62.549002,6.987288
73466,200519,937489,13,-1,170.555,28.3491,67.37,-154.099,-1.49105,1.17249,-13,1,77.5944,-47.3018,-42.6356,44.3353,0.64956,-2.40803,13,-1,53.9059,41.0733,-34.8847,1.36946,0.02541,-0.704104,-13,1,57.1642,-40.3085,21.6648,-34.2578,-0.692036,2.64842,328.976688,95.682876,91.145637
73477,200519,937586,13,-1,57.0349,-4.33062,-54.7713,-15.3074,-0.275124,-1.6497,13,-1,67.27,48.9697,24.3439,39.1738,0.665992,0.461342,-13,1,63.635,-40.7256,27.8588,40.1836,0.743858,2.54164,-13,1,9.60895,-5.4329,3.5418,-7.08943,-0.94572,2.56387,189.150167,89.696349,34.928452
73487,200519,940710,13,-1,51.5025,15.1282,40.2719,-28.3162,-0.6181,1.21145,-13,1,30.8561,-8.42643,-25.057,-15.9132,-0.5705,-1.89521,13,-1,8.18437,3.79148,-6.96461,-2.02279,-0.2524,-1.07227,-13,1,8.86324,-6.34505,1.17295,6.07539,0.839432,2.9588,90.340546,36.804207,12.473664
73489,200519,940734,-13,1,54.6465,-0.280834,-53.9829,8.48493,0.156536,-1.576,-13,1,49.4502,-42.5967,-0.629044,-25.1085,-0.5597,-3.12683,13,-1,49.2518,34.2194,24.9452,-25.1496,-0.563588,0.629911,13,-1,39.0162,1.51611,38.9173,-2.32175,-0.059578,1.53186,186.877592,92.31539,62.612139
73492,200519,940757,13,-1,128.873,-54.5978,12.207,116.096,1.47675,2.92163,13,-1,17.7377,10.4115,2.02468,14.2167,1.10283,0.192068,-13,1,27.8729,10.3393,-1.80295,25.8213,1.63237,-0.172642,-13,1,9.04963,4.08821,-7.42912,3.15902,0.364419,-1.06773,86.02092,47.189461,6.829387
73496,200519,940768,-13,1,113.595,-29.5881,93.9065,-56.656,-0.547648,1.87603,-13,1,130.586,18.6416,-81.6756,100.172,1.01322,-1.3464,13,-1,40.4777,9.18408,-25.096,30.4019,0.97543,-1.21998,13,-1,37.9907,3.62902,9.40389,36.629,2.00187,1.2025,303.094959,105.972795,6.22921
73502,200519,940782,-13,1,233.891,-0.471969,65.4468,-224.548,-1.94656,1.57801,13,-1,86.9212,33.8814,-19.3361,-77.6752,-1.43966,-0.518598,13,-1,29.8078,3.73773,-22.8131,18.8172,0.743553,-1.4084,-13,1,29.0603,10.6822,-17.1506,-20.8863,-0.90501,-1.01375,221.896131,159.322307,20.497447
73506,200519,940798,13,-1,159.969,32.9708,2.63704,-156.512,-2.25845,0.079811,-13,1,64.3932,-20.3995,2.62138,-61.0201,-1.80791,3.01379,-13,1,36.5882,-8.14129,-15.3523,-32.198,-1.37583,-2.05839,13,-1,21.7048,-3.12352,8.75611,-19.6127,-1.49164,1.91345,85.702518,47.382342,15.114146
73507,200519,940831,13,-1,284.181,30.5418,-45.7674,-278.804,-2.32551,-0.982338,-13,1,136.824,-19.5029,32.0427,-131.581,-1.96785,2.11756,-13,1,41.7215,-11.4483,15.6135,36.9571,1.40211,2.20348,13,-1,19.0927,-7.26982,-11.8048,-13.1269,-0.843285,-2.12278,287.346186,215.519598,47.363381
73510,200519,940854,13,-1,137.353,-64.0389,59.6698,105.85,1.02192,2.3915,-13,1,81.5501,10.4503,-25.1571,76.8655,1.76049,-1.17708,-13,1,19.1744,9.15328,-6.23843,15.6508,1.14546,-0.598236,13,-1,32.4778,-6.17145,7.74261,30.9316,1.85695,2.24375,129.477344,25.678167,14.703043
73528,200519,1028514,-13,1,78.5624,5.07227,-30.1492,-72.3694,-1.59671,-1.40412,-13,1,70.8659,7.07347,19.4103,-67.7876,-1.90383,1.22134,13,-1,19.5001,-11.4076,14.0574,-7.24578,-0.390256,2.25251,13,-1,11.5334,3.62531,3.42353,-10.3992,-1.48125,0.75678,87.180856,54.576502,6.373481
73530,200519,1028531,13,-1,66.8815,1.56311,-39.9321,53.6294,1.10379,-1.53167,-13,1,33.8527,7.69313,28.052,-17.3174,-0.564832,1.30313,13,-1,36.8778,-13.7152,5.45089,33.7956,1.56624,2.7633,-13,1,15.3492,-2.60429,8.03481,12.8159,1.20434,1.88424,128.329086,42.263868,32.747661
73531,200519,1028550,-13,1,36.6665,-17.4722,23.8947,-21.6376,-0.677852,2.20217,13,-1,87.0314,-2.90054,-24.4916,-83.4638,-1.93341,-1.68868,-13,1,35.2507,10.5184,3.79266,-33.4302,-1.81523,0.346063,13,-1,17.1273,6.98421,-2.57209,-15.4253,-1.4756,-0.352859,85.389513,36.396096,17.912594
73536,200519,1028563,-13,1,128.767,114.197,-8.27898,-58.9175,-0.494212,-0.072371,-13,1,66.0196,-53.2642,-36.0317,14.9406,0.230293,-2.54683,13,-1,102.649,-30.9974,12.9617,96.9946,1.78206,2.74554,13,-1,32.301,-5.39832,28.7386,-13.7221,-0.45356,1.75647,326.455508,212.507407,78.555554
