Unnamed: 0,Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4,mass,mass_z1,mass_z2
14966,1,220091,-11,1,55.6694,26.4423,35.2125,34.0583,0.711786,0.926698,11,-1,41.9089,-16.6152,-12.4488,-36.4049,-1.32763,-2.49858,-11,1,15.9333,-11.9794,10.4291,1.26437,0.079521,2.42527,11,-1,16.4034,8.8488,-12.7365,5.34325,0.338056,-0.963597,128.048614,43.48993,35.904497
14973,1,281406,13,-1,17.852,16.7049,0.247681,6.29046,0.36815,0.014826,-13,1,12.1608,-12.0164,-1.84501,-0.275116,-0.022628,-2.98924,-13,1,11.2376,-7.98649,7.76784,1.46622,0.131228,2.37007,13,-1,7.26196,6.42431,-3.19276,-1.12223,-0.155801,-0.46123,47.899552,10.529524,7.769591
14980,1,281430,13,-1,39.5055,-27.2003,25.7402,12.5802,0.329914,2.38377,-13,1,62.9811,34.4026,-7.43259,-52.2285,-1.18581,-0.212777,11,-1,15.6481,-2.50441,-11.5574,-10.2478,-0.783817,-1.78419,-11,1,9.9513,6.3343,-4.10437,6.4853,0.778255,-0.57494,119.970064,92.436323,19.524697
14990,1,281511,11,-1,56.6761,20.1112,-29.2828,44.1615,1.04331,-0.96899,-11,1,41.4197,13.0022,16.0763,-35.8899,-1.31884,0.890726,-11,1,22.9607,19.6706,1.13973,11.7883,0.567351,0.057876,11,-1,14.9672,-6.78602,-8.75498,-10.0657,-0.815319,-2.23017,125.909505,31.230157,28.931225
14998,1,281548,13,-1,18.024,-11.6754,1.94962,13.5918,0.98241,2.97613,-13,1,10.6848,0.3053,9.21424,5.39991,0.55654,1.53767,11,-1,93.5855,31.4328,-40.5008,78.2937,1.20974,-0.910798,-11,1,31.5546,14.5287,-4.79689,-27.597,-1.35224,-0.318897,128.262723,94.475124,14.477541
14999,1,281569,13,-1,34.0376,1.83582,33.9879,-0.046979,-0.00138,1.51683,-13,1,34.8297,-28.1347,-2.27034,-20.4054,-0.671347,-3.06107,-13,1,95.5369,19.627,-7.08003,-93.2306,-2.20245,-0.346201,13,-1,11.7864,9.39449,1.18885,-7.017,-0.685946,0.125879,125.698959,62.629861,26.199534
15001,1,281580,-13,1,38.4452,1.61101,-16.258,34.801,1.50036,-1.47203,13,-1,8.97775,-8.02704,0.27945,4.00965,0.48051,3.10679,11,-1,124.955,-7.44646,66.7483,105.37,1.23238,1.6819,-11,1,39.7942,26.7273,-18.8201,22.6943,0.647955,-0.613507,126.425823,89.849712,21.123213
15005,1,281627,-13,1,110.452,6.07021,45.0739,-100.654,-1.53507,1.43693,13,-1,28.3378,-4.46683,-27.856,2.66717,0.0944,-1.7298,-13,1,39.2428,-8.27976,6.51611,-37.8017,-1.98955,2.47483,13,-1,8.41627,-0.087219,-8.38807,-0.674631,-0.080337,-1.58119,125.93547,23.91947,3.538287
15006,1,281639,-13,1,50.5275,-30.6228,-7.25191,-39.5306,-1.05143,-2.90906,-13,1,25.14,-0.665209,22.0375,12.0796,0.523631,1.60097,13,-1,44.3602,11.714,-9.54792,41.7066,1.73961,-0.683872,13,-1,6.67555,0.393215,-4.22186,-5.15491,-1.02601,-1.47793,124.907791,40.73398,15.163077
15013,1,281666,-13,1,48.1839,-27.0705,39.6732,3.85989,0.08028,2.16957,13,-1,43.0981,18.0401,-36.7695,13.4161,0.321976,-1.11467,13,-1,15.2208,14.5331,-2.05764,-4.02695,-0.271022,-0.140649,-13,1,18.8167,2.17734,5.55014,17.8469,1.81638,1.19694,120.98812,36.784178,27.283288
15018,1,281707,-13,1,95.0054,51.0447,17.3344,78.2302,1.16738,0.327374,13,-1,98.1704,-18.282,-32.5793,90.7842,1.62095,-2.08216,11,-1,33.8898,-16.5298,2.6749,29.4641,1.33065,2.98116,-11,1,34.9177,-14.2215,7.29549,31.0447,1.41752,2.66761,126.184325,86.285693,5.301514
15020,1,281720,11,-1,26.3474,11.2036,22.0689,-9.03478,-0.357386,1.10104,11,-1,133.016,22.7784,-3.42936,-131.007,-2.43902,-0.149431,-11,1,20.6837,-9.44622,16.5385,8.06623,0.411776,2.08974,-11,1,23.6173,-2.18481,6.60645,-22.5689,-1.89274,1.89018,123.893871,26.783699,22.676943
15024,1,281733,13,-1,81.933,-43.6977,-47.7795,-50.206,-0.713344,-2.3116,-13,1,37.9678,22.2633,23.3341,-20.035,-0.586935,0.808877,-13,1,19.3466,14.1891,-3.40672,-12.7021,-0.786754,-0.235635,13,-1,23.7712,10.436,9.8238,-18.9642,-1.0925,0.75519,125.915707,53.003224,11.048799
15025,1,281737,13,-1,232.106,28.1669,36.8576,-227.423,-2.29316,0.918264,-13,1,229.45,-37.0557,-26.7388,-224.854,-2.29676,-2.51653,13,-1,16.9406,9.4625,-6.99589,-12.1857,-0.906265,-0.636635,-13,1,25.8367,2.11863,-7.78113,-24.5456,-1.83218,-1.30496,123.263995,48.001941,23.641368
15026,1,281743,-13,1,72.9406,-29.3448,-20.74,63.4749,1.33402,-2.52634,13,-1,31.246,14.8212,22.5082,-15.8118,-0.557398,0.988483,11,-1,17.1291,11.0481,11.5881,-6.0877,-0.371613,0.80925,-11,1,16.9629,6.27389,9.26033,12.7524,0.977043,0.97533,125.100433,91.482321,19.573908
15027,1,281744,-13,1,46.3969,9.68716,-19.0387,-41.1867,-1.411,-1.10012,13,-1,33.5757,-5.30059,15.8851,-29.1012,-1.31982,1.89286,11,-1,130.65,11.8233,-48.805,-120.614,-1.61016,-1.33312,-11,1,16.2252,-11.9803,-3.73994,10.2831,0.747696,-2.839,125.365692,81.476509,37.762954
15029,1,281764,-13,1,54.6889,19.191,11.0606,50.0024,1.55317,0.522843,13,-1,16.221,0.275095,-8.1715,14.0093,1.30761,-1.53714,-11,1,88.7424,19.345,-47.4786,72.4346,1.14543,-1.18389,11,-1,69.4411,-45.402,5.54655,52.2491,0.978516,3.02003,123.733746,83.897143,23.311809
15038,1,281813,-13,1,48.066,42.8149,-21.687,2.62407,0.054648,-0.468858,13,-1,45.0313,-30.3144,29.3676,-15.6968,-0.363823,2.37206,11,-1,16.9369,-12.4506,9.51637,-6.425,-0.399299,2.48898,-11,1,16.3026,8.67243,-10.8509,8.53357,0.581079,-0.89652,125.39706,90.999763,32.929664
15042,1,281835,-13,1,25.9919,-14.3018,-20.5184,-7.0724,-0.279133,-2.17952,13,-1,111.269,-12.1099,-17.9399,109.143,2.32074,-2.16456,13,-1,36.7497,17.0643,1.74756,32.5005,1.39552,0.102055,-13,1,49.0727,-1.87814,11.618,47.6404,2.10629,1.73107,125.735714,54.12896,29.879668
15052,1,281890,13,-1,135.605,-28.2317,10.5299,-132.215,-2.18474,2.78459,-13,1,30.5784,27.0678,-12.5703,-6.65959,-0.221333,-0.434763,-13,1,20.0554,13.5296,-13.7573,-5.46753,-0.279698,-0.793742,13,-1,16.4407,-5.36432,2.26195,-15.3751,-1.69836,2.74255,123.843262,8.684656,6.53707
15053,1,281893,11,-1,75.9015,-11.8316,70.6244,25.1645,0.344559,1.73678,-11,1,75.5632,61.2944,18.8906,39.9491,0.588318,0.298957,11,-1,20.046,-16.4986,4.68093,10.3791,0.573281,2.86514,-11,1,9.66931,5.46429,7.84963,-1.42146,-0.14808,0.962678,124.296429,63.607474,23.662535
15054,1,281895,11,-1,125.616,77.8182,30.4054,-93.8046,-0.965578,0.372483,11,-1,58.9742,22.4399,29.7169,-45.7309,-1.03383,0.924025,-11,1,23.8596,10.9998,-18.6838,9.95993,0.444587,-1.0387,-11,1,16.4508,16.153,2.90911,-1.11735,-0.068025,0.178187,123.690713,85.363887,30.664371
15070,1,282931,13,-1,205.956,34.9804,-41.9131,-198.588,-2.00287,-0.875314,-13,1,60.5278,-13.5149,25.5158,-53.1967,-1.37083,2.05789,13,-1,16.3126,8.6092,9.40323,-10.176,-0.731242,0.829452,-13,1,45.1284,-12.2691,-2.19507,-43.3729,-1.96018,-2.96456,117.917715,53.516147,25.077357
15074,1,282940,13,-1,60.5523,-38.8583,-21.6159,-41.1018,-0.826853,-2.63395,-13,1,41.3032,32.8308,24.6083,-4.74541,-0.115402,0.643212,-13,1,23.1387,9.48768,-16.7989,-12.7739,-0.621342,-1.05668,13,-1,13.6267,11.4865,3.85807,6.2331,0.494059,0.32404,127.078227,41.991216,15.515263
15075,1,282943,-13,1,16.7096,-6.27141,-15.4279,1.36013,0.08158,-1.95689,13,-1,18.4761,11.7687,-1.57951,-14.1548,-1.01088,-0.133415,-11,1,57.0478,31.3969,7.66959,-47.0092,-1.16925,0.239587,11,-1,36.9889,-25.0328,4.48364,26.8595,0.920538,2.96436,124.293369,90.822287,27.474674
15076,1,282950,13,-1,50.8573,-40.5437,23.0509,20.2811,0.422203,2.62462,-13,1,41.3461,40.7465,-6.97843,-0.718932,-0.01739,-0.169619,13,-1,18.3251,-6.40159,-17.0916,1.64116,0.0898,-1.92917,-13,1,16.1907,-6.1149,-13.1327,7.2297,0.480374,-2.00657,122.054977,42.436569,38.251726
15080,1,282961,13,-1,46.7066,25.5236,39.1134,-0.425663,-0.009114,0.992629,-13,1,24.6704,0.236204,-23.7389,-6.71016,-0.279017,-1.56085,-13,1,27.669,-19.4181,-8.78958,-17.6421,-0.754149,-2.71654,13,-1,26.0971,-15.8983,6.1678,19.7547,0.989097,2.77151,124.022588,52.761099,26.839022
15081,1,282964,11,-1,192.538,22.275,30.5129,-188.795,-2.31194,0.940206,-11,1,29.9059,-11.0342,-16.6964,-22.2225,-0.957323,-2.15478,-11,1,17.4523,-0.837736,-16.8347,-4.52487,-0.265327,-1.62052,11,-1,32.6157,9.99623,-8.38006,-29.8937,-1.56698,-0.697676,116.094012,36.580681,16.189496
15085,1,283003,-13,1,52.298,43.7256,-21.9251,18.5048,0.36982,-0.464787,13,-1,44.8632,-44.6926,3.90545,-0.119324,-0.00266,3.05443,-13,1,15.2826,4.71496,13.6828,4.90878,0.332993,1.23895,13,-1,18.566,-5.8438,-10.7527,13.9612,0.977515,-2.06861,124.67362,40.05644,35.083519
15088,1,283022,13,-1,57.161,33.4483,-7.09076,45.8072,1.10244,-0.208899,-13,1,25.8702,-21.3181,13.2361,-6.29306,-0.248233,2.58596,-11,1,43.5944,14.7694,-27.7275,30.2245,0.854306,-1.08136,11,-1,22.35,-18.7482,9.20797,7.95231,0.372078,2.68506,126.2469,71.748909,50.32287
15093,1,283052,-13,1,24.5626,-4.16602,23.5137,-5.75,-0.23852,1.74615,13,-1,52.7497,-10.1764,16.1361,-49.1791,-1.67579,2.13346,-11,1,81.4094,-43.438,59.9331,-33.8919,-0.443225,2.19796,11,-1,57.5462,17.5738,15.035,-52.6942,-1.56163,0.707699,109.505331,74.312403,34.382758
15097,1,283076,-13,1,39.0589,36.1628,14.7257,-0.99609,-0.025508,0.386703,13,-1,71.31,-30.7999,-7.14438,-63.9174,-1.45324,-2.91366,-13,1,19.7456,-17.4947,-6.10166,-6.82514,-0.360505,-2.80601,13,-1,33.7277,9.47394,12.3818,-29.9079,-1.40651,0.91767,127.722532,39.05514,27.906798
15098,1,283079,13,-1,31.3214,19.9563,-16.5265,-17.5966,-0.635476,-0.691662,-13,1,75.6779,-8.89028,21.0604,72.1425,1.86661,1.97024,11,-1,18.0434,-16.667,-4.37982,5.34697,0.305502,-2.88462,-11,1,18.1971,6.74499,1.1223,16.8636,1.63462,0.16488,120.926204,91.272022,26.664709
15105,1,283152,-13,1,68.4777,12.8963,-17.6225,-64.9024,-1.80958,-0.939038,13,-1,18.5788,1.97937,9.32218,-15.9481,-1.28729,1.36157,-11,1,105.064,-28.8194,48.7804,-88.4782,-1.22847,2.10442,11,-1,87.3641,33.2638,-22.0768,-77.7086,-1.41943,-0.585937,127.954165,93.154099,27.419883
15108,1,283178,-13,1,78.6534,11.8109,32.3035,-70.7343,-1.46863,1.22027,13,-1,20.4725,-18.2978,-8.4308,-3.63631,-0.179526,-2.70983,13,-1,25.7858,2.76181,-16.3234,19.769,1.0122,-1.40319,-13,1,8.79169,-4.01689,-0.034384,7.8196,1.4195,-3.13303,124.786329,88.557085,16.410002
15115,1,283217,-13,1,18.9688,-15.3796,6.20978,-9.20386,-0.529787,2.75784,13,-1,13.5452,9.39868,-9.64124,-1.47422,-0.109273,-0.798137,11,-1,35.8326,22.8448,8.25512,-26.3428,-0.93987,0.346755,-11,1,40.8786,-16.7185,-3.04139,37.1793,1.52466,-2.96164,109.210446,75.51466,29.926451
15117,1,283226,-11,1,52.9362,3.51153,45.2736,-27.2068,-0.568089,1.49339,11,-1,45.878,26.7512,-36.2688,8.5875,0.189414,-0.93529,11,-1,15.9054,-14.0217,-6.24327,-4.17053,-0.268479,-2.72269,-11,1,12.0915,-2.17921,-11.4155,3.33789,0.283404,-1.75943,124.217757,46.05213,18.457325
15124,1,283267,-13,1,43.297,10.8863,17.1628,38.2302,1.38912,1.00554,13,-1,8.06166,0.494707,-8.03239,0.463956,0.05762,-1.50928,-11,1,87.5845,21.6775,-44.5377,72.2324,1.17139,-1.11783,11,-1,7.68628,-2.76545,6.04061,3.86552,0.553197,2.00013,80.888199,38.025472,30.45624
15125,1,283271,-13,1,182.252,-34.7991,-15.0734,-178.262,-2.25196,-2.73284,13,-1,116.807,35.0335,-5.93619,-111.271,-1.85923,-0.167849,-13,1,24.7372,2.99659,-10.6296,-22.1348,-1.44554,-1.29602,13,-1,10.6859,4.46738,9.41889,2.34633,0.223217,1.12792,125.08196,72.984406,22.736313
15133,1,283314,13,-1,52.201,39.6515,-15.2205,-30.3485,-0.664542,-0.366512,-13,1,37.8495,7.73937,8.87775,35.9703,1.83542,0.853798,11,-1,45.5558,43.7818,1.39115,12.5118,0.281883,0.031764,-11,1,25.7591,9.47391,22.1503,-9.11814,-0.369983,1.16663,124.627382,76.101004,41.035686
15134,1,283317,13,-1,19.3318,-10.2929,11.7616,-11.3767,-0.675375,2.2897,-13,1,12.5442,7.04994,-10.359,-0.579716,-0.046248,-0.973235,11,-1,61.0616,-3.09887,60.593,-6.88499,-0.113236,1.62189,-11,1,46.3877,20.423,-30.957,-27.8636,-0.694191,-0.987618,126.761617,95.705118,29.336657
15137,1,283355,-13,1,44.4522,-27.9963,-27.8552,-20.4028,-0.496025,-2.35872,13,-1,54.2261,9.95956,29.182,44.6058,1.16478,1.2419,13,-1,15.211,14.2332,-3.86274,-3.72239,-0.249793,-0.265006,-13,1,15.8785,-2.10969,13.078,-8.75382,-0.620266,1.73073,128.670366,43.86004,40.803782
15138,1,283358,-13,1,61.0086,-0.304361,-60.8233,4.74083,0.077865,-1.5758,13,-1,42.1903,-9.17891,33.514,23.9284,0.643321,1.83812,11,-1,6.96589,-0.927867,6.9036,-0.054703,-0.007853,1.7044,-11,1,30.8231,-6.44591,-1.58197,30.1,2.21692,-2.90093,125.150197,94.828044,21.037955
15139,1,283360,-13,1,10.0234,5.80386,5.73001,-5.8258,-0.664351,0.778996,13,-1,18.8712,-6.82124,-2.38995,17.4318,1.61396,-2.80459,-11,1,52.0234,17.2037,29.2074,-39.4638,-0.992858,1.03849,11,-1,40.6675,-7.28671,-29.7143,26.792,0.790699,-1.81128,121.221566,91.282116,26.229899
15142,1,283385,-13,1,22.4979,-1.81365,22.4244,-0.001825,-8.1e-05,1.6515,13,-1,10.2153,0.701629,4.37923,-9.20166,-1.47657,1.41193,11,-1,106.869,55.2128,69.715,59.2643,0.624933,0.900966,-11,1,38.3963,32.2514,-12.3073,-16.8122,-0.46958,-0.364549,126.580524,91.401293,16.302704
15144,1,283406,-13,1,41.7193,21.2964,34.2021,10.8247,0.265536,1.01388,13,-1,14.7773,4.33344,-14.11,0.698632,0.047314,-1.27282,11,-1,52.2799,18.1696,48.1796,9.04335,0.174736,1.21017,-11,1,53.1354,32.2239,4.55612,-42.0029,-1.07273,0.140459,121.130146,68.596593,44.704557
15146,1,283451,-11,1,85.146,69.6672,-30.7654,-38.0765,-0.481183,-0.415851,11,-1,76.3128,-0.728858,21.7034,-73.1578,-1.92906,1.60437,11,-1,21.1019,18.4181,8.62635,-5.62578,-0.273201,0.43802,-11,1,30.5465,3.64857,-10.9884,-28.2671,-1.62524,-1.25021,126.255135,33.609067,31.757892
15150,1,283467,13,-1,120.3,-76.3993,16.0838,-91.5235,-0.998097,2.9341,-13,1,67.3343,24.1508,-14.4286,-61.1756,-1.51908,-0.538534,-13,1,62.9365,-23.8755,5.00223,-58.0166,-1.60107,2.93507,13,-1,9.49178,7.01783,-2.84276,-5.72289,-0.697798,-0.384875,126.477934,26.715487,12.532168
15155,1,283505,13,-1,58.344,50.9788,-18.2859,-21.6979,-0.390623,-0.3444,-13,1,46.2995,-28.5183,30.1803,-20.4815,-0.475174,2.32789,13,-1,16.8172,12.2413,10.6252,4.47914,0.272929,0.714836,-13,1,12.6002,-12.2499,-2.89626,0.553573,0.043963,-2.90942,125.31275,36.017397,25.798981
15157,1,283529,11,-1,58.5823,19.583,40.2612,37.7813,0.766564,1.11809,-11,1,41.5056,5.01433,-37.6456,-16.7445,-0.427737,-1.43838,-11,1,13.1044,-1.72222,12.5774,3.25076,0.253352,1.70688,11,-1,16.3905,-4.26234,-11.568,-10.801,-0.79101,-1.92382,127.476425,18.558769,13.063687
15158,1,283537,-13,1,40.7598,-14.0922,-37.382,-8.08386,-0.200993,-1.9313,13,-1,65.7369,-3.55904,26.5536,60.0297,1.54636,1.70403,11,-1,11.8523,9.38787,5.96358,4.09632,0.360455,0.565931,-11,1,15.0887,5.26524,-9.59776,-10.3841,-0.844531,-1.06904,124.510266,90.633086,21.409353
15162,1,283564,13,-1,61.2429,41.0146,-20.4041,-40.6467,-0.799394,-0.461634,-13,1,33.6747,-30.7879,12.391,5.70463,0.171054,2.75896,-13,1,16.9257,-15.1288,-7.54239,-0.835409,-0.049399,-2.67911,13,-1,21.1264,-2.1714,16.0956,-13.5103,-0.757341,1.70489,123.293673,48.211654,20.120607
15163,1,283567,-13,1,80.4635,-36.4543,-21.668,68.3809,1.25557,-2.60531,13,-1,32.5326,2.92161,-17.4344,-27.3105,-1.21943,-1.40476,-11,1,20.4358,10.0248,-9.33556,15.1648,0.955073,-0.749812,11,-1,51.4433,9.35146,-9.10563,49.7599,2.04817,-0.77208,139.399459,91.803605,15.358106
15172,1,283623,-13,1,45.2685,42.5877,-0.516554,15.3379,0.352759,-0.012129,13,-1,83.2713,-31.3562,5.63932,76.9356,1.61514,2.96365,-11,1,15.1593,12.5091,-2.41533,-8.21535,-0.606891,-0.190738,11,-1,18.8438,-5.91519,-5.17001,17.1281,1.52145,-2.42332,125.92747,88.632342,31.237104
15174,1,283628,13,-1,81.3776,5.8195,75.8103,-29.004,-0.372771,1.49418,-13,1,25.4017,-23.3955,-8.24702,5.46574,0.21859,-2.80269,-11,1,34.8057,5.77922,8.50282,-33.2527,-1.89008,0.973837,11,-1,11.2982,8.80691,-5.25278,4.74287,0.447439,-0.537797,125.063198,77.292022,33.006685
15176,1,283655,-11,1,103.405,-44.4087,31.6528,-87.8552,-1.2548,2.52235,11,-1,77.9067,12.0446,-39.9636,-65.7822,-1.23621,-1.27807,11,-1,26.6027,-8.66951,-18.3046,-17.2478,-0.772443,-2.01312,-11,1,32.8139,-0.026018,13.0621,-30.102,-1.57209,1.57279,125.238472,25.842237,24.933099
15178,1,283666,-13,1,39.8895,-17.394,29.8633,19.9196,0.548469,2.09822,13,-1,44.7526,25.6282,-5.49531,-36.2736,-1.1286,-0.211226,-11,1,22.8337,-18.3754,-11.8761,-6.53293,-0.294324,-2.56782,11,-1,27.1211,15.8952,-10.854,-19.1072,-0.876211,-0.59912,127.73812,78.963478,36.266471
15182,1,283702,13,-1,59.9461,2.88456,42.1281,-42.5491,-0.886761,1.50243,-13,1,45.3925,19.3974,-21.8795,-34.7202,-1.0079,-0.845458,13,-1,24.3087,-20.4806,8.86051,-9.64042,-0.419592,2.73328,-13,1,21.5615,2.65359,-21.3195,1.82375,0.084787,-1.44697,124.675396,38.284022,32.376873
15185,1,283713,13,-1,45.6254,44.8367,-5.69458,6.23713,0.137565,-0.126331,-13,1,44.9403,-43.8051,-0.860072,-9.99963,-0.226295,-3.12196,-13,1,22.182,-16.7992,5.65409,-13.336,-0.69505,2.81693,13,-1,11.9541,4.35299,-9.59524,5.64555,0.51301,-1.1449,123.202734,22.820967,16.278444
15188,1,283725,-13,1,15.5912,6.47026,-9.59764,10.4449,0.810631,-0.97763,13,-1,12.2638,8.43118,-7.39088,4.96794,0.42974,-0.719743,-11,1,83.2444,-44.2473,6.24131,70.2343,1.23392,3.00146,11,-1,27.6271,-3.34009,14.3599,-23.3644,-1.24087,1.79933,119.517694,86.062375,5.261432
15196,1,283767,13,-1,148.58,27.9646,-54.3762,135.415,1.53569,-1.09579,-13,1,82.9578,-12.4201,-45.5536,68.2099,1.16365,-1.83697,13,-1,38.8823,-24.6566,-0.675217,30.0569,1.0278,-3.11421,-13,1,23.4358,-16.8785,6.43763,14.9298,0.753206,2.77721,122.47675,67.56381,40.949491
15198,1,283773,13,-1,55.3524,-2.66077,-54.3142,10.3326,0.188884,-1.61975,-13,1,18.569,-12.6093,-9.66538,9.61151,0.573083,-2.4876,-11,1,137.35,-73.0693,-61.0951,98.9613,0.908692,-2.44521,11,-1,18.2644,17.1702,-5.89048,2.01913,0.111003,-0.330483,125.884928,80.043844,27.203753
15201,1,283792,13,-1,63.5997,-33.3982,19.2112,-50.6004,-1.08653,2.61959,-13,1,75.053,15.6019,34.3884,-64.8611,-1.30972,1.14487,-13,1,56.3005,29.0929,-6.17581,-47.8037,-1.25286,-0.209174,13,-1,27.287,25.2628,6.92647,-7.64109,-0.287713,0.267601,126.060327,64.179113,42.033432
15202,1,283798,-13,1,90.0847,-41.2754,16.3454,-78.3863,-1.33366,2.76453,13,-1,38.1307,-5.72295,-9.72145,-36.4236,-1.88841,-2.10286,11,-1,75.8032,40.5216,-1.87768,-64.0359,-1.23759,-0.046305,-11,1,59.322,23.1332,5.06301,-54.3905,-1.56901,0.215465,120.72879,31.704164,13.112115
15203,1,288909,-13,1,163.453,132.608,73.4221,-61.165,-0.393304,0.505661,13,-1,51.3592,28.683,33.7752,-25.967,-0.556796,0.866748,13,-1,61.2951,9.36748,11.7243,-59.4295,-2.085,0.896678,-13,1,25.3243,4.31699,2.96546,-24.7766,-2.25821,0.601898,126.615143,92.52961,29.437575
15204,1,288920,-13,1,46.6271,19.9535,-38.5393,-17.0487,-0.383382,-1.09305,13,-1,29.4738,-15.8528,24.839,-0.634175,-0.02152,2.13885,13,-1,63.5434,-0.141922,11.8815,-62.4225,-2.36096,1.58274,-13,1,9.29738,0.348946,8.88238,-2.72245,-0.301668,1.53153,123.510019,68.693017,10.6975
15207,1,288936,-13,1,62.9769,-41.293,-15.2317,-45.044,-0.897846,-2.78821,-13,1,33.8778,25.5829,20.873,-7.58438,-0.227733,0.684359,13,-1,34.6602,-31.7338,5.42632,-12.839,-0.388919,2.97224,13,-1,19.2481,-5.92182,17.3292,5.92527,0.318159,1.90008,124.619179,31.203244,27.450002
15209,1,288941,13,-1,31.9129,11.1561,4.41153,29.5719,1.63415,0.376565,-13,1,9.02114,-4.95762,3.59802,-6.62164,-0.937483,2.51379,-11,1,44.1638,-39.629,-18.9723,4.47614,0.101702,-2.69509,11,-1,63.6659,33.9214,10.2477,52.8931,1.19068,0.293383,125.21452,90.704571,32.346671
15212,1,288968,13,-1,18.476,-6.69501,7.31072,-15.591,-1.23446,2.31226,-13,1,9.91139,6.0563,-3.54016,-7.00093,-0.879945,-0.528976,-11,1,43.1507,15.7298,39.7956,5.55566,0.129469,1.19438,11,-1,56.4115,-17.5,-35.5319,40.1682,0.891346,-2.02844,125.561376,88.321275,16.75779
15214,1,288981,13,-1,101.484,1.67283,37.5613,-94.2622,-1.64985,1.52629,-13,1,19.8851,6.12849,-10.3699,15.8212,1.08663,-1.03703,-11,1,18.0957,-2.73836,-17.8819,-0.441126,-0.024382,-1.72275,11,-1,13.3189,9.43327,-7.28113,-5.9491,-0.480527,-0.657343,126.223085,88.188634,16.371995
15217,1,289015,-13,1,121.852,42.7459,13.7441,-113.277,-1.65567,0.311092,13,-1,178.241,-39.9699,-9.23201,-173.457,-2.14866,-2.9146,-13,1,19.2222,9.57132,-8.67175,-14.2363,-0.951872,-0.736128,13,-1,7.28094,-6.50661,3.09917,-1.02962,-0.142382,2.69708,124.200839,42.132315,29.655825
15220,1,289030,-11,1,50.7865,9.01797,-37.4157,33.1362,0.779572,-1.33429,-11,1,48.3853,-10.1536,17.0196,44.1404,1.54089,2.1087,11,-1,39.3258,-5.68705,17.5568,34.7266,1.38945,1.88405,11,-1,16.4151,8.8131,-13.6386,-2.40281,-0.147437,-0.997104,108.213752,25.43669,5.174915
15222,1,289043,-13,1,22.6521,21.7753,-3.46442,5.19042,0.23328,-0.157776,13,-1,16.2728,10.0452,12.2892,-3.58653,-0.224081,0.885532,-11,1,73.4942,19.0513,-51.7848,-48.5468,-0.793792,-1.21827,11,-1,32.3687,8.84411,29.6881,9.38786,0.298598,1.28127,125.741765,91.69031,20.546397
15227,1,289096,13,-1,120.951,-17.3571,-40.4919,-112.642,-1.66813,-1.97576,-13,1,36.9296,-7.39375,20.4176,-29.8704,-1.12369,1.91823,13,-1,25.6634,-7.4658,18.1926,-16.489,-0.762448,1.96021,-13,1,15.9235,9.47058,-11.2982,6.01711,0.397589,-0.873171,125.267702,67.980511,7.55883
15228,1,289122,-11,1,55.9747,3.86402,-15.791,-53.562,-1.90775,-1.33081,-11,1,32.6405,-9.9099,-2.64004,-30.9875,-1.82524,-2.88124,11,-1,9.51968,8.46486,4.25148,-0.946223,-0.099726,0.465447,11,-1,23.9208,5.87498,-6.84594,-22.1545,-1.6307,-0.861578,52.897609,27.441451,6.559221
15232,1,289154,13,-1,59.1548,-32.6887,28.2733,40.3899,0.834312,2.4285,-13,1,105.925,21.2835,-11.097,103.17,2.16462,-0.480612,13,-1,47.4458,19.7218,-0.751858,43.1461,1.52392,-0.038105,-13,1,22.8742,-12.3517,-14.5394,12.6198,0.620839,-2.27502,125.149734,41.24889,17.098863
15243,1,289563,-13,1,96.8739,52.7336,5.86178,81.0516,1.20997,0.110704,13,-1,32.1774,-28.8388,13.5271,4.55128,0.142399,2.703,-13,1,34.6984,-7.95852,-6.52811,33.1363,1.88557,-2.45462,13,-1,32.7645,-6.45001,5.94684,31.5679,1.99237,2.39676,124.827469,47.614513,35.893185
15246,1,289609,11,-1,54.0608,-4.41512,-29.3174,45.2058,1.20841,-1.72027,-11,1,40.4639,15.6139,10.4408,-35.8402,-1.40177,0.589398,11,-1,28.4601,-10.4457,-12.4506,23.3634,1.15962,-2.26885,-11,1,9.377,5.28594,-6.04727,-4.83917,-0.570965,-0.852474,123.727453,19.318327,11.939596
15249,1,289629,-11,1,32.3519,-13.3501,29.3242,2.91665,0.090399,1.99802,11,-1,32.3821,11.3394,-29.3403,7.69188,0.24216,-1.202,11,-1,31.8765,-8.6704,-26.8672,-14.8017,-0.502838,-1.88296,-11,1,27.8546,2.59365,27.3905,-4.34856,-0.157404,1.47639,123.906965,30.20284,17.044467
15254,1,289669,-13,1,52.9868,38.0315,15.9785,-33.2548,-0.737458,0.397745,13,-1,41.114,-25.4681,-26.6902,18.1481,0.473983,-2.33277,-13,1,14.4456,-8.45323,-9.46192,-6.90495,-0.520402,-2.29995,13,-1,18.0424,7.79764,8.33548,13.9725,1.03134,0.818724,125.212455,44.518091,22.423834
